Id,SalePrice
1892,98744.0
1893,132421.0
1894,128115.0
1895,134435.0
1896,127571.0
1897,114888.0
1898,115726.0
1899,159206.0
1900,155633.0
1901,170382.0
1902,152454.0
1903,212312.0
1904,146061.0
1905,200231.0
1906,154696.0
1907,210544.0
1908,109769.0
1909,130599.0
1910,118862.0
1911,217045.0
1912,331698.0
1913,142491.0
1914,64078.0
1915,312532.0
1916,62651.0
1917,245730.0
1918,141031.0
1919,173802.0
1920,152150.0
1921,396027.0
1922,319085.0
1923,226730.0
1924,233773.0
1925,195866.0
1926,389696.0
1927,132504.0
1928,152919.0
1929,128300.0
1930,131652.0
1931,140699.0
1932,139452.0
1933,183976.0
1934,182378.0
1935,172878.0
1936,194951.0
1937,181644.0
1938,169909.0
1939,242826.0
1940,189221.0
1941,172790.0
1942,184007.0
1943,209695.0
1944,354868.0
1945,392270.0
1946,141538.0
1947,318420.0
1948,181204.0
1949,246568.0
1950,186689.0
1951,247513.0
1952,212878.0
1953,170316.0
1954,182622.0
1955,134851.0
1956,311257.0
1957,155353.0
1958,306270.0
1959,141842.0
1960,112806.0
1961,123552.0
1962,97232.0
1963,106553.0
1964,109577.0
1965,144114.0
1966,138216.0
1967,291458.0
1968,428239.0
1969,389281.0
1970,432712.0
1971,488728.0
1972,377913.0
1973,261642.0
1974,324854.0
1975,720626.0270000002
1976,271537.0
1977,358368.0
1978,356252.0
1979,334140.0
1980,201306.0
1981,349865.0
1982,219309.0
1983,201145.0
1984,166859.0
1985,226586.0
1986,210933.0
1987,181817.0
1988,173670.0
1989,191926.0
1990,211706.0
1991,233207.0
1992,217641.0
1993,165321.0
1994,234824.0
1995,185871.0
1996,247429.0
1997,306786.0
1998,327919.0
1999,263349.0
2000,319315.0
2001,271943.0
2002,242315.0
2003,260910.0
2004,288726.0
2005,220791.0
2006,222093.0
2007,250597.0
2008,219030.0
2009,197484.0
2010,191960.0
2011,137168.0
2012,170262.0
2013,178337.0
2014,185419.0
2015,206095.0
2016,191335.0
2017,195012.0
2018,121547.0
2019,134809.0
2020,103676.0
2021,101703.0
2022,186435.0
2023,142772.0
2024,258674.0
2025,357985.0
2026,176236.0
2027,159810.0
2028,149738.0
2029,171262.0
2030,272920.0
2031,237431.0
2032,251576.0
2033,261077.0
2034,172519.0
2035,224969.0
2036,199630.0
2037,206675.0
2038,312504.0
2039,227150.0
2040,302319.0
2041,290555.0
2042,206921.0
2043,180573.0
2044,172324.0
2045,211516.0
2046,144435.0
2047,143888.0
2048,139614.0
2049,140178.0
2050,175363.0
2051,104075.0
2052,122766.0
2053,145921.0
2054,94068.0
2055,153716.0
2056,142068.0
2057,111916.0
2058,215965.0
2059,132021.0
2060,174409.0
2061,173853.0
2062,131609.0
2063,118821.0
2064,141769.0
2065,119289.0
2066,163830.0
2067,111496.0
2068,142447.0
2069,87165.0
2070,117491.0
2071,94166.0
2072,133029.0
2073,134855.0
2074,188217.0
2075,146121.0
2076,120053.0
2077,157593.0
2078,127912.0
2079,131736.0
2080,120718.0
2081,126624.0
2082,124117.0
2083,144334.0
2084,113929.0
2085,117737.0
2086,108548.0
2087,119130.0
2088,97162.0
2089,79331.0
2090,126641.0
2091,110290.0
2092,120977.0
2093,115212.0
2094,107047.0
2095,145616.0
2096,78071.0
2097,99968.0
2098,146450.0
2099,23862.090560000004
2100,75863.0
2101,112951.0
2102,123419.0
2103,102385.0
2104,136749.0
2105,127399.0
2106,59963.0
2107,205964.0
2108,113700.0
2109,110991.0
2110,128283.0
2111,136157.0
2112,137962.0
2113,118993.0
2114,120689.0
2115,161453.0
2116,114570.0
2117,150016.0
2118,121541.0
2119,115480.0
2120,113980.0
2121,90573.0
2122,117707.0
2123,81138.0
2124,156783.0
2125,123773.0
2126,150812.0
2127,161206.0
2128,125243.0
2129,89742.0
2130,137418.0
2131,141483.0
2132,113702.0
2133,122545.0
2134,122395.0
2135,93544.0
2136,78146.0
2137,108713.0
2138,131586.0
2139,150443.0
2140,140492.0
2141,152606.0
2142,126563.0
2143,148942.0
2144,122078.0
2145,138863.0
2146,173182.0
2147,138799.0
2148,134696.0
2149,148531.0
2150,229573.0
2151,116041.0
2152,172263.0
2153,170807.0
2154,105059.0
2155,142558.0
2156,266959.0
2157,232232.0
2158,237297.0
2159,208304.0
2160,176831.0
2161,238597.0
2162,406060.0
2163,356359.0
2164,249235.0
2165,203269.0
2166,155355.0
2167,222105.0
2168,198847.0
2169,194991.0
2170,220518.0
2171,154354.0
2172,129525.0
2173,169508.0
2174,227845.0
2175,296984.0
2176,316019.0
2177,242184.0
2178,210136.0
2179,138684.0
2180,220514.0
2181,189132.0
2182,221175.0
2183,188214.0
2184,118330.0
2185,123139.0
2186,147756.0
2187,151520.0
2188,152920.0
2189,282581.0
2190,81863.0
2191,80485.0
2192,89798.0
2193,109751.0
2194,102922.0
2195,113076.0
2196,100799.0
2197,117859.0
2198,159868.0
2199,178429.0
2200,151131.0
2201,144577.0
2202,216277.0
2203,136974.0
2204,179540.0
2205,121246.0
2206,144242.0
2207,215123.0
2208,265487.0
2209,243111.0
2210,118920.0
2211,113942.0
2212,120920.0
2213,106497.0
2214,126546.0
2215,99859.0
2216,146396.0
2217,65777.0
2218,77534.0
2219,71750.0
2220,73634.0
2221,315580.0
2222,275204.0
2223,295053.0
2224,209609.0
2225,120674.0
2226,186218.0
2227,195575.0
2228,266998.0
2229,253214.0
2230,151841.0
2231,210859.0
2232,176482.0
2233,172449.0
2234,237060.0
2235,218733.0
2236,262837.0
2237,335559.0
2238,199818.0
2239,107925.0
2240,157079.0
2241,155728.0
2242,122682.0
2243,125813.0
2244,103438.0
2245,101370.0
2246,140338.0
2247,112363.0
2248,125542.0
2249,119463.0
2250,131037.0
2251,110069.0
2252,179863.0
2253,152373.0
2254,174866.0
2255,186790.0
2256,175279.0
2257,208852.0
2258,160432.0
2259,176676.0
2260,155564.0
2261,188695.0
2262,209688.0
2263,371485.0
2264,704441.0670000002
2265,173062.0
2266,303140.0
2267,378999.0
2268,418742.0
2269,148956.0
2270,191231.0
2271,218153.0
2272,195038.0
2273,161482.0
2274,181718.0
2275,165847.0
2276,194497.0
2277,184558.0
2278,146622.0
2279,129395.0
2280,118039.0
2281,166616.0
2282,185901.0
2283,107551.0
2284,112240.0
2285,142479.0
2286,123959.0
2287,365190.0
2288,276206.0
2289,387778.0
2290,487239.0
2291,325525.0
2292,456436.0
2293,509735.0
2294,408937.0
2295,692772.1900000001
2296,293180.0
2297,332555.0
2298,340001.0
2299,368791.0
2300,336413.0
2301,299114.0
2302,250318.0
2303,238824.0
2304,248548.0
2305,197195.0
2306,191389.0
2307,196813.0
2308,224624.0
2309,279207.0
2310,208955.0
2311,202004.0
2312,172544.0
2313,171216.0
2314,172560.0
2315,177157.0
2316,192676.0
2317,191565.0
2318,179152.0
2319,179760.0
2320,182678.0
2321,239461.0
2322,178020.0
2323,190508.0
2324,175066.0
2325,215576.0
2326,170158.0
2327,204940.0
2328,224300.0
2329,190674.0
2330,182349.0
2331,353074.0
2332,402617.0
2333,318608.0
2334,256045.0
2335,271209.0
2336,318689.0
2337,203132.0
2338,275327.0
2339,220874.0
2340,417710.0
2341,221750.0
2342,235125.0
2343,228585.0
2344,221091.0
2345,236293.0
2346,212752.0
2347,200238.0
2348,241587.0
2349,178489.0
2350,305775.0
2351,263276.0
2352,255883.0
2353,255039.0
2354,138993.0
2355,141190.0
2356,149958.0
2357,188632.0
2358,196971.0
2359,133021.0
2360,116084.0
2361,147809.0
2362,276323.0
2363,140011.0
2364,155381.0
2365,220558.0
2366,191768.0
2367,225542.0
2368,220055.0
2369,224491.0
2370,170651.0
2371,167692.0
2372,193781.0
2373,280947.0
2374,324627.0
2375,254221.0
2376,292152.0
2377,347726.0
2378,146081.0
2379,207461.0
2380,145559.0
2381,171312.0
2382,203725.0
2383,207339.0
2384,250969.0
2385,160882.0
2386,133492.0
2387,134649.0
2388,98147.0
2389,118885.0
2390,146826.0
2391,143274.0
2392,116026.0
2393,166886.0
2394,143567.0
2395,207516.0
2396,143745.0
2397,220627.0
2398,131176.0
2399,63907.0
2400,64823.0
2401,121746.0
2402,135609.0
2403,140274.0
2404,149480.0
2405,159180.0
2406,141395.0
2407,125687.0
2408,146424.0
2409,121578.0
2410,166621.0
2411,115929.0
2412,154975.0
2413,130552.0
2414,152237.0
2415,130657.0
2416,127259.0
2417,136198.0
2418,134082.0
2419,126608.0
2420,123815.0
2421,151385.0
2422,109188.0
2423,118416.0
2424,149092.0
2425,211588.0
2426,134170.0
2427,134982.0
2428,175067.0
2429,113990.0
2430,132275.0
2431,108459.0
2432,145659.0
2433,147363.0
2434,141093.0
2435,152468.0
2436,108220.0
2437,107945.0
2438,123346.0
2439,101299.0
2440,121369.0
2441,89293.0
2442,96348.0
2443,125424.0
2444,129445.0
2445,86711.0
2446,139467.0
2447,182973.0
2448,129069.0
2449,111317.0
2450,149672.0
2451,122516.0
2452,202013.0
2453,92926.0
2454,119830.0
2455,119611.0
2456,135419.0
2457,134446.0
2458,129705.0
2459,112169.0
2460,136193.0
2461,125930.0
2462,135856.0
2463,123222.0
2464,185316.0
2465,142864.0
2466,117542.0
2467,127059.0
2468,81397.0
2469,77158.0
2470,187515.0
2471,211080.0
2472,162441.0
2473,116460.0
2474,72041.0
2475,223351.0
2476,116555.0
2477,126115.0
2478,150547.0
2479,104152.0
2480,154963.0
2481,124490.0
2482,125972.0
2483,112659.0
2484,124069.0
2485,126406.0
2486,154431.0
2487,175823.0
2488,165510.0
2489,154267.0
2490,148700.0
2491,92634.0
2492,188093.0
2493,146596.0
2494,144631.0
2495,89382.0
2496,234370.0
2497,153945.0
2498,111592.0
2499,84042.0
2500,127616.0
2501,138688.0
2502,145138.0
2503,96628.0
2504,192970.0
2505,224321.0
2506,257195.0
2507,295155.0
2508,257809.0
2509,213856.0
2510,214241.0
2511,173941.0
2512,207903.0
2513,219483.0
2514,257473.0
2515,151407.0
2516,174168.0
2517,146370.0
2518,153088.0
2519,231815.0
2520,215831.0
2521,185832.0
2522,224939.0
2523,120474.0
2524,134169.0
2525,146355.0
2526,136913.0
2527,117719.0
2528,127934.0
2529,136133.0
2530,121525.0
2531,256958.0
2532,226263.0
2533,194369.0
2534,230769.0
2535,305001.0
2536,234350.0
2537,240782.0
2538,179525.0
2539,186958.0
2540,177112.0
2541,177413.0
2542,161836.0
2543,121298.0
2544,123044.0
2545,133262.0
2546,125826.0
2547,138045.0
2548,151428.0
2549,159918.0
2550,1020649.3990000002
2551,138569.0
2552,131180.0
2553,76038.0
2554,96808.0
2555,122061.0
2556,101930.0
2557,109291.0
2558,157665.0
2559,137469.0
2560,150342.0
2561,147421.0
2562,141659.0
2563,155318.0
2564,203715.0
2565,141646.0
2566,157630.0
2567,137900.0
2568,206191.0
2569,221649.0
2570,116361.0
2571,191205.0
2572,147982.0
2573,225223.0
2574,282603.0
2575,130761.0
2576,116904.0
2577,144834.0
2578,84555.0
2579,62655.0
2580,104771.0
2581,112701.0
2582,112719.0
2583,285587.0
2584,174957.0
2585,183544.0
2586,225147.0
2587,201304.0
2588,145630.0
2589,149136.0
2590,203718.0
2591,218583.0
2592,214111.0
2593,251394.0
2594,176486.0
2595,195732.0
2596,298405.0
2597,182464.0
2598,287407.0
2599,337525.0
2600,169684.0
2601,150830.0
2602,82652.0
2603,92455.0
2604,89013.0
2605,77958.0
2606,144955.0
2607,208706.0
2608,198126.0
2609,167007.0
2610,110300.0
2611,122914.0
2612,156277.0
2613,131912.0
2614,127292.0
2615,155919.0
2616,145925.0
2617,183608.0
2618,208053.0
2619,199119.0
2620,189037.0
2621,175480.0
2622,182426.0
2623,241597.0
2624,311023.0
2625,300008.0
2626,173558.0
2627,164772.0
2628,501036.0
2629,706220.6140000002
2630,369150.0
2631,515439.0
2632,426308.0
2633,314730.0
2634,417984.0
2635,158689.0
2636,177456.0
2637,179829.0
2638,267262.0
2639,185634.0
2640,153190.0
2641,107223.0
2642,190445.0
2643,104180.0
2644,119594.0
2645,109222.0
2646,96049.0
2647,104031.0
2648,146028.0
2649,151451.0
2650,138796.0
2651,139063.0
2652,416900.0
2653,251057.0
2654,253412.0
2655,403021.0
2656,318907.0
2657,356998.0
2658,301002.0
2659,302440.0
2660,357428.0
2661,363256.0
2662,367582.0
2663,284936.0
2664,266916.0
2665,330741.0
2666,285937.0
2667,166975.0
2668,175732.0
2669,180151.0
2670,283256.0
2671,182399.0
2672,195369.0
2673,205877.0
2674,196791.0
2675,172092.0
2676,189709.0
2677,199167.0
2678,255222.0
2679,271163.0
2680,281432.0
2681,404821.0
2682,318657.0
2683,702435.25
2684,315870.0
2685,325642.0
2686,255540.0
2687,327749.0
2688,215955.0
2689,205477.0
2690,459329.0
2691,188948.0
2692,137220.0
2693,199607.0
2694,133463.0
2695,191242.0
2696,181260.0
2697,188412.0
2698,194948.0
2699,174353.0
2700,155721.0
2701,149077.0
2702,108080.0
2703,119063.0
2704,138763.0
2705,117995.0
2706,111342.0
2707,123038.0
2708,134058.0
2709,106167.0
2710,128105.0
2711,280802.0
2712,387661.0
2713,171937.0
2714,148682.0
2715,171774.0
2716,143381.0
2717,192182.0
2718,222726.0
2719,156424.0
2720,172548.0
2721,132914.0
2722,156267.0
2723,138309.0
2724,126742.0
2725,129987.0
2726,151891.0
2727,176912.0
2728,178049.0
2729,149820.0
2730,146949.0
2731,132564.0
2732,135803.0
2733,158523.0
2734,146974.0
2735,137798.0
2736,142895.0
2737,121483.0
2738,133520.0
2739,159239.0
2740,138148.0
2741,145166.0
2742,152342.0
2743,154344.0
2744,161174.0
2745,139568.0
2746,138536.0
2747,144192.0
2748,123907.0
2749,130737.0
2750,134787.0
2751,137624.0
2752,191012.0
2753,149753.0
2754,223688.0
2755,134457.0
2756,96089.0
2757,66037.0
2758,89743.0
2759,163426.0
2760,121953.0
2761,144521.0
2762,142381.0
2763,182735.0
2764,143813.0
2765,285752.0
2766,131462.0
2767,88559.0
2768,129897.0
2769,132735.0
2770,137566.0
2771,108963.0
2772,111310.0
2773,170247.0
2774,142796.0
2775,112481.0
2776,138945.0
2777,144002.0
2778,106165.0
2779,117700.0
2780,92739.0
2781,97115.0
2782,97096.0
2783,100083.0
2784,121697.0
2785,138056.0
2786,65081.0
2787,124250.0
2788,73528.0
2789,170824.0
2790,96754.0
2791,116085.0
2792,58035.0
2793,163320.0
2794,94429.0
2795,121329.0
2796,101920.0
2797,205124.0
2798,105372.0
2799,115041.0
2800,64615.0
2801,106372.0
2802,129862.0
2803,165155.0
2804,130792.0
2805,99625.0
2806,81613.0
2807,161652.0
2808,149000.0
2809,135665.0
2810,128398.0
2811,162584.0
2812,162416.0
2813,150256.0
2814,149609.0
2815,100175.0
2816,237955.0
2817,159078.0
2818,133457.0
2819,163267.0
2820,138891.0
2821,108556.0
2822,197233.0
2823,343641.0
2824,183623.0
2825,145523.0
2826,133010.0
2827,136145.0
2828,218778.0
2829,213807.0
2830,231557.0
2831,172236.0
2832,256294.0
2833,303471.0
2834,220417.0
2835,218488.0
2836,190384.0
2837,156922.0
2838,148742.0
2839,173376.0
2840,205484.0
2841,203073.0
2842,230934.0
2843,150582.0
2844,168642.0
2845,126270.0
2846,209963.0
2847,206282.0
2848,218097.0
2849,198358.0
2850,280701.0
2851,216917.0
2852,235120.0
2853,237336.0
2854,139484.0
2855,201336.0
2856,198780.0
2857,185016.0
2858,204513.0
2859,116984.0
2860,128766.0
2861,125647.0
2862,191066.0
2863,127433.0
2864,248412.0
2865,141152.0
2866,138679.0
2867,100643.0
2868,94784.0
2869,103716.0
2870,122808.0
2871,84308.0
2872,22980.804
2873,100883.0
2874,138987.0
2875,114971.0
2876,167486.0
2877,148029.0
2878,171407.0
2879,138928.0
2880,102747.0
2881,150046.0
2882,175412.0
2883,195607.0
2884,198208.0
2885,188508.0
2886,232826.0
2887,93354.0
2888,139331.0
2889,25193.03248
2890,80761.0
2891,138601.0
2892,21040.835200000005
2893,80860.0
2894,59743.0
2895,331004.0
2896,280968.0
2897,207611.0
2898,147261.0
2899,206938.0
2900,162157.0
2901,213389.0
2902,186008.0
2903,331641.0
2904,355836.0
2905,92617.0
2906,198368.0
2907,110140.0
2908,131218.0
2909,144117.0
2910,78509.0
2911,82092.0
2912,145806.0
2913,80868.0
2914,76814.0
2915,86057.0
2916,80769.0
2917,166425.0
2918,117002.0
2919,221273.0
